timestamp,emotion,confidence
2025-04-19 10:33:46,frustrated,41.24
2025-04-19 10:33:46,focused,90.19
2025-04-19 10:33:46,bored,98.87
2025-04-19 10:33:46,bored,70.6
2025-04-19 10:33:47,focused,73.69
2025-04-19 10:33:47,confused,61.05
2025-04-19 10:33:47,focused,63.38
2025-04-19 10:33:47,confused,98.81
2025-04-19 10:33:47,confused,98.59
2025-04-19 10:33:48,happy,54.57
2025-04-19 10:33:48,confused,86.35
2025-04-19 10:33:48,confused,59.41
2025-04-19 10:33:48,focused,83.41
2025-04-19 10:33:48,happy,90.48
2025-04-19 10:33:48,confused,74.37
2025-04-19 10:33:49,happy,94.57
2025-04-19 10:33:49,happy,48.29
2025-04-19 10:33:49,happy,57.02
2025-04-19 10:33:49,frustrated,56.87
2025-04-19 10:33:49,frustrated,63.57
2025-04-19 10:33:49,confused,79.78
2025-04-19 10:33:50,confused,68.23
2025-04-19 10:33:50,confused,63.19
2025-04-19 10:33:50,confused,63.39
2025-04-19 10:33:50,happy,94.51
2025-04-19 10:33:50,happy,78.82
2025-04-19 10:33:50,happy,72.25
2025-04-19 10:33:51,frustrated,76.45
2025-04-19 10:33:51,confused,42.49
2025-04-19 10:33:51,confused,67.13
2025-04-19 10:33:51,frustrated,77.9
2025-04-19 10:33:51,happy,68.73
2025-04-19 10:33:51,frustrated,65.96
2025-04-19 10:33:52,confused,82.13
2025-04-19 10:33:52,bored,41.89
2025-04-19 10:33:52,frustrated,79.32
2025-04-19 10:33:52,confused,58.07
2025-04-19 10:33:52,confused,92.02
2025-04-19 10:33:52,confused,50.51
2025-04-19 10:33:53,confused,96.89
2025-04-19 10:33:53,confused,63.48
2025-04-19 10:33:53,confused,65.5
2025-04-19 10:33:53,confused,81.66
2025-04-19 10:33:53,confused,88.6
2025-04-19 10:33:53,confused,86.71
2025-04-19 10:33:54,confused,65.98
2025-04-19 10:33:54,happy,86.04
2025-04-19 10:33:54,happy,59.3
2025-04-19 10:33:54,happy,78.12
2025-04-19 10:33:54,happy,74.61
2025-04-19 10:33:55,happy,57.56
2025-04-19 10:33:55,happy,97.78
2025-04-19 10:33:55,happy,60.1
2025-04-19 10:33:55,happy,80.0
2025-04-19 10:33:55,happy,93.66
2025-04-19 10:33:55,happy,96.49
2025-04-19 10:33:56,happy,65.43
2025-04-19 10:33:56,happy,92.07
2025-04-19 10:33:56,happy,49.73
2025-04-19 10:33:56,happy,73.4
2025-04-19 10:33:56,happy,63.67
2025-04-19 10:33:56,confused,69.84
2025-04-19 10:33:57,happy,86.01
2025-04-19 10:33:57,happy,84.91
2025-04-19 10:33:57,happy,72.93
2025-04-19 10:33:57,happy,64.47
2025-04-19 10:33:57,happy,89.0
2025-04-19 10:33:57,happy,94.89
2025-04-19 10:33:58,happy,73.79
2025-04-19 10:33:58,happy,64.17
2025-04-19 10:33:58,happy,76.45
2025-04-19 10:33:58,happy,90.2
2025-04-19 10:33:58,happy,86.0
2025-04-19 10:33:58,bored,100.0
2025-04-19 10:33:59,bored,96.56
2025-04-19 10:34:00,frustrated,49.14
2025-04-19 10:34:00,confused,91.14
2025-04-19 10:34:00,confused,98.72
2025-04-19 10:34:00,confused,70.79
2025-04-19 10:34:00,confused,91.73
2025-04-19 10:34:00,confused,94.67
2025-04-19 10:34:01,confused,97.78
2025-04-19 10:34:01,happy,81.11
2025-04-19 10:34:01,confused,73.4
2025-04-19 10:34:01,happy,98.39
2025-04-19 10:34:01,confused,82.26
2025-04-19 10:34:02,confused,73.68
2025-04-19 10:34:02,confused,82.89
2025-04-19 10:34:02,confused,69.04
2025-04-19 10:34:02,confused,54.16
2025-04-19 10:34:02,happy,97.32
2025-04-19 10:34:02,bored,99.86
2025-04-19 10:34:03,bored,99.94
2025-04-19 10:34:03,bored,99.95
2025-04-19 10:34:03,bored,99.93
2025-04-19 10:34:03,bored,100.0
2025-04-19 10:34:03,bored,100.0
2025-04-19 10:34:03,bored,100.0
2025-04-19 10:34:04,bored,100.0
2025-04-19 10:34:04,bored,100.0
2025-04-19 10:34:04,bored,100.0
2025-04-19 10:34:04,bored,100.0
2025-04-19 10:34:04,bored,100.0
2025-04-19 10:34:04,bored,99.99
2025-04-19 10:34:05,bored,100.0
2025-04-19 10:34:05,bored,100.0
2025-04-19 10:34:05,bored,100.0
2025-04-19 10:34:05,bored,100.0
2025-04-19 10:34:05,bored,100.0
2025-04-19 10:34:05,bored,99.99
2025-04-19 10:34:06,bored,99.99
2025-04-19 10:34:06,bored,99.99
2025-04-19 10:34:06,bored,99.98
2025-04-19 10:34:06,bored,99.99
2025-04-19 10:34:06,bored,100.0
2025-04-19 10:34:06,bored,99.93
2025-04-19 10:34:07,bored,100.0
2025-04-19 10:34:07,bored,100.0
2025-04-19 10:34:07,bored,100.0
2025-04-19 10:34:07,bored,100.0
2025-04-19 10:34:07,bored,99.99
2025-04-19 10:34:07,bored,100.0
2025-04-19 10:34:08,bored,98.96
2025-04-19 10:34:08,bored,56.6
2025-04-19 10:34:08,bored,67.56
2025-04-19 10:34:08,bored,55.74
2025-04-19 10:34:08,frustrated,73.75
2025-04-19 10:34:08,bored,66.42
2025-04-19 10:34:09,bored,80.72
2025-04-19 10:34:09,bored,99.77
2025-04-19 10:34:09,bored,99.99
2025-04-19 10:34:09,bored,95.22
2025-04-19 10:34:09,bored,68.3
2025-04-19 10:34:09,bored,81.77
2025-04-19 10:34:10,bored,95.52
2025-04-19 10:34:10,bored,65.83
2025-04-19 10:34:10,bored,92.23
2025-04-19 10:34:10,bored,69.42
2025-04-19 10:34:10,confused,87.35
2025-04-19 10:34:10,confused,92.81
2025-04-19 10:34:11,confused,82.1
2025-04-19 10:34:11,confused,88.24
2025-04-19 10:34:11,confused,99.89
2025-04-19 10:34:11,confused,94.54
2025-04-19 10:34:11,confused,87.12
2025-04-19 10:34:11,bored,76.32
2025-04-19 10:34:12,confused,80.94
2025-04-19 10:34:12,bored,99.25
2025-04-19 10:34:12,bored,85.58
2025-04-19 10:34:12,bored,83.58
2025-04-19 10:34:12,bored,99.8
2025-04-19 10:34:12,bored,72.62
2025-04-19 10:34:13,bored,96.9
2025-04-19 10:34:13,bored,96.65
2025-04-19 10:34:13,bored,98.55
2025-04-19 10:34:13,focused,63.35
2025-04-19 10:34:13,bored,98.81
2025-04-19 10:34:13,bored,87.05
2025-04-19 10:34:14,bored,99.86
2025-04-19 10:34:14,bored,99.94
2025-04-19 10:34:14,bored,99.98
2025-04-19 10:34:14,bored,99.99
2025-04-19 10:34:14,bored,100.0
2025-04-19 10:34:14,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:15,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:16,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:17,bored,100.0
2025-04-19 10:34:18,bored,99.99
2025-04-19 10:34:18,bored,100.0
2025-04-19 10:34:18,bored,99.98
2025-04-19 10:34:18,bored,99.99
2025-04-19 10:34:18,bored,97.55
2025-04-19 10:34:18,bored,99.19
2025-04-19 10:34:19,bored,90.61
2025-04-19 10:34:19,bored,98.71
2025-04-19 10:34:19,bored,96.98
2025-04-19 10:34:19,bored,91.94
2025-04-19 10:34:19,bored,84.07
2025-04-19 10:34:19,bored,99.25
2025-04-19 10:34:20,bored,98.86
2025-04-19 10:34:20,bored,94.95
2025-04-19 10:34:20,bored,97.31
2025-04-19 10:34:20,bored,98.05
2025-04-19 10:34:20,bored,89.29
2025-04-19 10:34:20,bored,97.83
2025-04-19 10:34:21,bored,99.87
2025-04-19 10:34:21,bored,99.98
2025-04-19 10:34:21,bored,97.73
2025-04-19 10:34:21,bored,98.32
2025-04-19 10:34:21,bored,96.37
2025-04-19 10:34:21,bored,81.12
2025-04-19 10:34:22,bored,98.99
2025-04-19 10:34:22,bored,94.64
2025-04-19 10:34:22,bored,99.91
2025-04-19 10:34:22,bored,99.99
2025-04-19 10:34:22,bored,99.21
2025-04-19 10:34:22,bored,99.98
2025-04-19 10:34:23,bored,100.0
2025-04-19 10:34:23,bored,99.99
2025-04-19 10:34:23,bored,99.96
2025-04-19 10:34:23,bored,99.86
2025-04-19 10:34:23,focused,50.63
2025-04-19 10:34:23,focused,94.12
2025-04-19 10:34:24,focused,96.36
2025-04-19 10:34:24,frustrated,88.17
2025-04-19 10:34:24,frustrated,99.24
2025-04-19 10:34:24,frustrated,96.39
2025-04-19 10:34:24,frustrated,96.86
2025-04-19 10:34:24,frustrated,68.95
2025-04-19 10:34:25,frustrated,99.72
2025-04-19 10:34:25,focused,50.94
2025-04-19 10:34:25,focused,98.81
2025-04-19 10:34:25,focused,88.02
2025-04-19 10:34:25,frustrated,94.78
2025-04-19 10:34:25,focused,73.99
2025-04-19 10:34:26,frustrated,90.09
2025-04-19 10:34:26,frustrated,57.93
2025-04-19 10:34:26,bored,84.89
2025-04-19 10:34:26,bored,97.97
2025-04-19 10:34:26,bored,97.55
2025-04-19 10:34:26,bored,68.23
2025-04-19 10:34:27,bored,95.28
2025-04-19 10:34:27,bored,99.78
2025-04-19 10:34:27,bored,98.62
2025-04-19 10:34:27,bored,99.99
2025-04-19 10:34:27,frustrated,55.84
2025-04-19 10:34:27,frustrated,89.63
2025-04-19 10:34:28,focused,84.41
2025-04-19 10:34:28,frustrated,52.83
2025-04-19 10:34:28,frustrated,44.23
2025-04-19 10:34:28,focused,93.93
2025-04-19 10:34:28,focused,94.33
2025-04-19 10:34:28,focused,66.97
2025-04-19 10:34:29,surprised,55.17
2025-04-19 10:34:29,frustrated,57.44
2025-04-19 10:34:29,focused,52.11
2025-04-19 10:34:29,confused,31.49
2025-04-19 10:34:29,bored,42.84
2025-04-19 10:34:30,focused,78.62
2025-04-19 10:34:30,confused,80.55
2025-04-19 10:34:30,confused,99.16
2025-04-19 10:34:30,confused,75.2
2025-04-19 10:34:30,bored,99.99
2025-04-19 10:34:30,bored,100.0
2025-04-19 10:34:31,bored,99.95
2025-04-19 10:34:31,bored,62.56
2025-04-19 10:34:31,bored,96.3
2025-04-19 10:34:31,bored,99.8
2025-04-19 10:34:31,bored,99.82
2025-04-19 10:34:31,bored,100.0
2025-04-19 10:34:32,bored,99.99
2025-04-19 10:34:32,bored,99.99
2025-04-19 10:34:32,bored,99.95
2025-04-19 10:34:32,confused,44.0
2025-04-19 10:34:32,confused,62.37
2025-04-19 10:34:32,bored,100.0
2025-04-19 10:34:32,confused,95.26
2025-04-19 10:34:32,bored,100.0
2025-04-19 10:34:33,bored,100.0
2025-04-19 10:34:33,confused,93.75
2025-04-19 10:34:33,bored,100.0
2025-04-19 10:34:33,confused,58.84
2025-04-19 10:34:33,bored,100.0
2025-04-19 10:34:33,confused,98.37
2025-04-19 10:34:33,bored,99.95
2025-04-19 10:34:33,bored,73.71
2025-04-19 10:34:33,bored,99.07
2025-04-19 10:34:33,confused,74.91
2025-04-19 10:34:34,bored,99.87
2025-04-19 10:34:34,confused,84.05
2025-04-19 10:34:34,happy,88.29
2025-04-19 10:34:34,confused,99.84
2025-04-19 10:34:34,happy,81.79
2025-04-19 10:34:34,confused,88.18
2025-04-19 10:34:34,bored,96.1
2025-04-19 10:34:34,happy,65.39
2025-04-19 10:34:34,bored,99.93
2025-04-19 10:34:35,bored,99.4
2025-04-19 10:34:35,bored,99.17
